#{"t_start": 1642044686.6667972, "env_id": "Walker2d-v2"}
r,l,t
-7.004653,28,377.761948
20.692065,48,377.860585
-7.660523,22,377.9138
-5.338153,35,380.59694
6.550941,20,380.64392
-6.663252,16,380.679684
-1.354039,17,380.716337
-3.261648,26,383.404409
-1.75325,15,383.440356
-1.96445,30,383.501216
-3.628679,23,383.552013
1.683841,16,383.588312
5.726765,26,386.297374
-0.272131,21,386.344804
0.765726,14,386.377419
3.808521,24,386.427227
7.042571,24,386.478848
14.325927,29,389.19372
7.027589,20,389.238728
-9.723307,14,389.270656
6.258656,44,392.039246
-0.55079,20,392.087301
-10.043883,20,392.13102
5.226327,23,392.179888
1.560494,18,392.220334
-2.000555,25,394.943518
-5.077783,16,394.979966
-0.463504,12,395.008196
-3.066014,21,395.055175
5.123635,51,397.834638
1.044382,14,397.873143
5.337154,20,397.915506
0.450036,17,397.953049
-1.847155,26,398.006798
-4.139172,19,400.70961
5.307995,17,400.747034
10.7915,34,400.816691
19.960308,44,403.827819
4.787784,17,403.871209
-2.219388,29,403.932156
-4.996679,28,403.993631
0.145497,14,404.027589
-3.139693,9,404.049201
-5.404644,20,406.830498
-1.234345,11,406.857653
4.492436,23,406.905508
8.573656,28,406.964256
-2.61259,21,409.719025
3.038065,15,409.753242
3.469461,13,409.782332
0.256491,15,409.814662
3.60273,30,409.875584
0.331507,14,409.909549
-9.149751,24,412.678558
2.460149,24,412.730329
0.826322,17,412.768691
1.534466,20,412.812479
-1.657768,10,412.837402
2.413077,13,412.865943
-2.993948,11,415.623791
-0.577188,14,415.654148
-7.673124,18,415.692018
6.831166,19,415.732754
10.876729,23,415.781887
6.714826,37,418.611185
0.824246,18,418.653868
-3.536677,19,418.694932
-3.426786,16,418.730348
-2.97572,26,418.784159
9.043502,27,421.606885
9.023989,19,421.65074
4.766563,17,421.689022
-0.684089,15,421.723216
-6.99641,19,421.764533
22.317004,37,424.63562
-7.142068,17,424.67677
2.196614,13,424.706575
3.621676,27,424.761117
1.091044,15,427.579608
12.099805,28,427.638671
0.547106,16,427.677123
-2.880956,13,427.706842
-3.159419,11,427.732232
-0.166137,12,427.758863
28.34038,47,430.636501
15.182554,41,430.724242
162.767425,99,444.10291
65.212729,179,454.472943
68.001616,181,464.811372
65.069514,177,475.109683
91.831748,207,485.525121
45.320578,157,490.90055
62.179049,173,506.887622
323.008038,195,517.290628
356.106327,203,527.774903
221.101732,130,533.115904
78.370877,93,538.346691
57.579668,79,543.537117
70.796648,93,548.767987
354.751685,223,564.645036
103.170606,154,575.054815
78.810022,112,580.354768
345.666642,224,590.946882
343.41977,204,601.513253
350.214801,198,617.743869
80.933012,198,628.318966
309.705597,181,638.923301
344.920346,215,649.622691
353.670199,218,660.340979
357.383346,209,676.327234
353.716835,187,686.97577
197.954568,315,703.078666
78.991645,183,713.781
80.882196,189,724.512556
346.075693,184,742.371117
541.933329,354,758.698763
91.427304,194,769.571391
398.451415,214,780.43339
443.305089,298,805.672469
434.015182,208,821.754026
472.068433,238,832.738129
403.52072,174,843.589308
125.465183,214,860.373403
153.38151,231,871.418269
497.408053,247,887.717046
412.623535,179,893.454051
383.3481,162,904.327635
414.72327,196,919.40028
366.007472,174,930.35314
434.599089,214,941.439415
451.57811,212,952.545501
468.660935,250,963.77791
584.752554,258,987.711134
581.119163,294,1004.613736
401.842128,220,1015.894536
486.766238,242,1032.576563
212.153037,232,1051.145371
421.006306,222,1062.565255
427.352711,211,1073.981919
369.255553,189,1085.221227
372.147462,194,1096.501051
382.818123,189,1111.051497
246.016761,173,1122.413324
313.672602,161,1128.33564
411.402616,200,1139.738429
379.184834,196,1151.098708
40.292091,143,1166.585769
344.77561,208,1177.991127
32.388698,131,1183.83356
283.006068,154,1195.111252
652.72474,430,1217.97318
444.104332,197,1235.363704
437.920707,193,1246.835759
437.840697,200,1258.369577
393.898907,184,1269.845403
391.990662,192,1281.382321
416.148858,206,1299.036925
463.321678,230,1310.703523
399.667103,185,1322.248223
556.446752,315,1339.667905
432.358811,208,1357.162009
413.177693,195,1368.817799
409.817724,189,1380.476967
396.026987,199,1392.19428
430.356393,195,1403.931931
634.846591,375,1428.891127
101.324076,86,1429.207258
421.696034,199,1440.997324
442.260784,237,1458.560109
563.514661,240,1470.612659
316.560515,168,1488.33279
401.665108,195,1500.133329
460.632078,212,1512.017972
391.711574,182,1523.850172
398.992271,192,1535.690461
461.706777,207,1553.300036
398.045529,196,1565.201376
452.677053,206,1577.138579
402.336661,194,1589.070403
474.430794,207,1601.056989
528.220867,238,1618.623719
503.293002,227,1630.741973
605.878541,331,1654.548122
447.242078,223,1666.704204
486.489688,220,1685.051116
-31.16945,188,1697.107886
260.29469,154,1709.070954
-83.141172,189,1715.387344
512.219817,228,1733.469567
376.513808,189,1751.597968
409.608264,201,1763.817494
462.916961,214,1776.116236
96.739876,232,1788.471746
416.037947,206,1800.808889
437.115783,235,1819.463877
517.753937,230,1837.660137
421.803673,194,1849.959246
408.801571,199,1862.259485
417.397606,204,1880.294203
405.007702,189,1892.58437
430.727745,209,1904.992638
334.521251,152,1911.351742
81.415572,198,1923.730523
356.701075,191,1936.135457
-53.948818,281,1962.283943
380.137806,215,1974.785386
-13.74606,165,1987.150739
492.955533,473,2018.152079
327.228705,311,2042.980319
187.505316,98,2049.288228
131.032068,131,2055.632286
305.200161,312,2074.5221
954.166022,1000,2143.546684
371.374455,190,2162.075679
427.437668,222,2174.824185
384.732004,206,2187.55314
376.164752,200,2200.292486
520.236293,418,2244.441974
235.651997,119,2257.036901
5.461527,180,2263.702997
19.036901,237,2282.737266
23.211655,160,2289.339536
-49.147629,133,2309.074805
-32.621607,192,2321.895294
358.34942,175,2328.548774
158.70896,637,2377.599917
312.762194,141,2384.524897
325.193814,142,2397.366794
189.675752,181,2404.110099
11.919738,168,2417.053306
107.177599,61,2423.502275
365.711215,224,2436.610635
110.394562,64,2436.834091
329.894918,237,2461.888421
226.594052,232,2475.155808
544.851437,284,2494.809657
473.125221,230,2508.036958
78.446803,90,2521.665021
635.072283,306,2541.622713
67.412097,68,2548.122115
89.94867,105,2554.691321
406.833286,218,2567.900783
146.692101,84,2574.458818
144.036459,96,2581.034341
543.792691,258,2604.600845
149.846649,103,2611.235776
124.166389,107,2617.872939
100.946328,52,2618.038542
102.729872,53,2624.525972
367.345491,167,2631.307586
17.579903,90,2637.923567
530.020919,262,2659.462306
-1.747186,49,2659.649954
-38.474833,110,2672.652542
87.737497,72,2672.87872
45.360511,100,2679.507104
22.919329,59,2686.050559
11.324226,49,2686.199086
17.340532,43,2692.716041
-128.309496,198,2705.99124
346.651594,160,2712.839339
410.505026,181,2728.000647
96.694752,62,2734.634143
103.172909,62,2734.817501
93.668428,60,2741.398735
91.161931,59,2747.979217
127.472195,70,2748.185261
110.175209,63,2754.800049
663.988104,426,2781.653747
446.875617,199,2803.75378
76.645081,96,2810.562445
447.450339,211,2824.087019
385.765597,158,2837.491582
184.470948,236,2851.109836
553.111281,318,2873.253395
103.759009,62,2879.981768
116.695674,69,2886.707335
94.266284,62,2886.893019
97.552911,62,2893.570193
92.932276,64,2900.273209
102.321538,64,2900.465805
91.605333,59,2907.167901
92.954698,59,2907.342775
88.594823,59,2914.038206
107.396971,66,2920.742412
156.228769,85,2920.990666
96.536351,61,2927.724171
342.429665,147,2947.89506
589.135997,311,2968.441767
107.169902,66,2968.685112
91.65269,61,2975.428633
91.313197,59,2975.603476
88.001919,58,2982.332296
82.693444,58,2989.074088
84.837703,61,2989.253938
81.579191,56,2995.980008
81.361018,57,2996.149011
87.765629,57,3002.890376
86.410465,55,3009.63045
103.707423,68,3009.829118
100.123641,65,3018.689237
104.693662,67,3025.459487
87.36071,64,3025.650257
87.684545,65,3032.438646
109.909605,72,3039.282664
102.388588,60,3039.463068
96.781925,63,3046.260257
89.044517,58,3046.433572
83.6267,65,3053.257352
90.464897,63,3060.080875
197.791848,107,3067.008263
100.470733,70,3067.222917
123.391392,69,3074.077623
101.461794,65,3080.935915
99.848479,65,3081.131527
129.444375,90,3089.958435
94.458309,59,3096.806124
339.491163,148,3103.87425
93.46231,70,3110.755968
195.441755,119,3117.756124
108.185021,70,3124.647863
130.008113,86,3131.553996
88.835539,65,3131.750634
92.163944,64,3138.649358
106.14179,74,3145.59054
300.304877,196,3161.212923
85.156103,62,3161.422685
76.002376,62,3168.317381
269.912212,138,3175.417637
581.901334,258,3196.311789
711.920135,302,3217.43633
258.417417,127,3224.600242
98.371065,72,3233.515399
104.279192,72,3240.457282
345.588908,208,3254.569303
72.297412,126,3261.714618
126.25561,69,3268.716142
176.5254,95,3275.751837
122.305929,79,3275.988506
263.058784,131,3289.892164
245.92655,108,3297.000972
45.861332,62,3297.194253
658.649859,292,3321.515428
471.683948,203,3335.734055
357.019767,153,3349.818662
-84.503892,180,3363.967376
29.809476,176,3381.656952
11.707409,91,3381.944314
474.134579,241,3403.149235
692.107014,267,3424.456628
8.756383,97,3424.778751
-1.87755,22,3431.70643
0.741336,24,3431.779099
1.779196,24,3431.851526
-2.884178,22,3431.91823
0.572414,54,3438.947799
390.837707,176,3457.348118
391.026196,170,3464.731213
573.707183,215,3486.087768
271.256987,114,3493.361217
32.094081,66,3493.567733
56.419475,102,3500.803487
412.958787,158,3515.1437
576.605708,219,3533.781695
219.961841,124,3541.101861
109.529204,181,3555.527746
379.799236,178,3570.045864
499.69509,288,3591.781811
-41.599702,190,3612.308764
29.363308,89,3619.320024
682.618561,390,3647.647222
527.243548,311,3669.612993
614.277262,371,3696.064044
761.436556,354,3725.246742
369.253058,159,3732.828344
96.949046,104,3747.374773
477.570791,239,3768.971735
533.232009,247,3783.99095
419.47321,188,3798.898066
133.810019,75,3806.278312
357.881093,172,3821.100404
205.269496,123,3828.646023
199.810123,117,3836.176234
224.062512,124,3846.25024
257.485898,133,3861.058188
216.678364,122,3868.641424
210.510591,124,3876.198365
265.397337,141,3891.024237
142.028232,79,3891.273234
90.660173,63,3898.726333
403.038684,182,3913.701063
244.745022,114,3924.929758
188.928362,105,3932.51939
324.256029,137,3940.162373
321.513644,137,3955.058362
116.492771,70,3955.281002
589.560919,217,3977.730984
508.053783,208,3992.874827
91.320014,72,3993.127744
87.016821,68,4002.615912
95.472291,69,4010.131025
533.653838,224,4025.414734
93.839748,67,4032.931387
94.876729,70,4033.138525
107.711036,71,4040.691045
92.21309,68,4048.217582
99.954888,69,4048.425472
520.156248,187,4063.624371
107.349802,76,4071.206197
574.50473,204,4091.595878
91.786479,66,4099.191056
485.554016,175,4114.630109
95.009951,66,4114.848693
96.780857,68,4122.392788
228.140115,112,4130.087454
508.741373,199,4145.365632
84.705229,65,4152.999005
200.230266,112,4165.254492
298.674346,151,4173.088336
31.264352,92,4180.756454
162.668999,107,4188.465091
471.348001,173,4203.797658
259.559212,134,4211.623069
103.135741,67,4219.246295
279.698233,141,4227.076672
163.973844,88,4234.765143
209.340799,118,4246.303194
209.85378,124,4261.555316
222.507731,127,4269.333112
204.006695,120,4277.165337
752.098499,265,4300.342209
105.827944,67,4308.085853
732.594084,244,4327.376952
174.454615,113,4335.231961
317.028788,143,4350.616727
730.489098,260,4366.354701
405.174728,171,4381.883684
263.870402,137,4389.836382
484.277748,188,4409.677391
117.568861,91,4417.487939
473.39812,183,4433.109284
283.738567,137,4441.068268
393.550064,153,4456.632427
1375.761934,480,4501.198592
898.250673,296,4517.297738
356.889423,144,4532.945063
495.748952,186,4548.689823
352.850673,140,4556.724956
658.604436,246,4585.063841
216.317996,95,4593.021642
273.803153,136,4601.225681
509.290961,280,4625.056732
283.250805,132,4633.34201
177.110241,122,4641.454485
338.889755,147,4664.348174
236.548843,191,4680.220376
300.047722,136,4688.330805
528.316503,292,4712.165848
532.207765,195,4728.186258
549.673827,208,4751.576993
284.384591,134,4759.586531
96.538131,71,4767.430572
123.110885,69,4775.246994
225.899059,123,4783.23152
773.862514,339,4807.086183
194.873116,122,4822.756499
146.856214,96,4836.968767
276.136796,163,4845.108263
400.617707,158,4860.945282
166.398626,96,4868.926962
222.099665,106,4876.905965
462.839302,200,4892.866371
773.169105,275,4916.736476
230.047478,130,4928.734565
250.377536,130,4936.861023
384.332863,234,4952.987695
257.556857,112,4968.829757
322.046171,131,4976.946891
90.955903,77,4984.916799
375.629949,162,4993.10422
318.325527,145,5014.405561
255.87155,139,5022.575124
827.808331,273,5046.652913
371.347334,170,5062.732978
1098.622633,423,5098.746385
165.714301,85,5106.877366
683.137013,286,5123.306459
152.445485,91,5131.426169
145.061891,81,5139.492125
479.218221,168,5155.620677
115.596804,69,5163.696619
467.262638,174,5177.447861
162.84813,88,5185.550735
293.030717,140,5201.674268
149.962132,79,5201.920333
644.460303,200,5218.218263
490.846064,175,5234.497497
406.211775,171,5250.752071
289.788826,135,5266.95345
296.997494,136,5283.199493
685.135538,283,5299.815751
1007.49331,379,5332.592292
337.064865,158,5354.950772
661.118918,289,5379.557005
698.055298,224,5396.11078
1354.94422,413,5429.041311
740.093191,274,5458.603039
221.041286,111,5466.960262
1362.578904,435,5500.075091
336.601472,157,5516.63848
448.018431,180,5540.695528
117.749387,70,5540.924522
127.620938,78,5549.170614
754.058889,271,5573.980298
681.758462,246,5590.762745
1266.559831,367,5631.83861
1048.37862,354,5657.026918
312.329398,165,5673.742667
376.689106,157,5690.336275
728.510572,238,5713.714829
677.209356,214,5730.601315
172.465026,89,5739.020732
1362.79694,519,5781.002225
275.001432,124,5789.572002
418.964362,177,5813.754611
372.279249,216,5830.70711
336.77831,164,5847.699909
184.505497,97,5856.278648
701.782136,311,5881.562846
1711.20912,492,5926.488203
1248.695879,423,5960.065652
347.288335,155,5985.197325
797.583545,280,6010.122384
474.563821,189,6026.737641
238.31846,125,6035.157339
363.489609,154,6043.615375
1944.571073,567,6103.525094
948.347037,293,6128.338586
2430.475817,774,6199.980971
150.751563,101,6208.325705
1437.171974,503,6257.295549
444.195818,272,6273.906377
364.2298,181,6290.143641
1214.108542,374,6322.471561
407.560833,284,6355.061288
357.192403,174,6371.164341
208.869486,289,6387.542392
112.186483,76,6395.565442
160.881013,90,6403.548117
243.859853,124,6411.658449
1512.559971,477,6476.332876
587.675303,183,6492.274696
725.805466,452,6524.247723
102.356104,61,6536.356732
227.973641,106,6544.289177
53.737613,43,6552.625668
54.140449,49,6552.787319
484.051132,199,6568.918031
40.586065,41,6569.076375
825.219446,271,6592.597144
47.844296,44,6600.367697
131.804259,69,6600.567641
114.223439,70,6608.35804
323.869352,136,6627.111276
750.802213,285,6650.630464
117.933074,72,6658.388183
813.754,289,6681.67164
45.106774,54,6681.886111
178.255391,91,6689.621333
662.201633,243,6719.755422
784.753877,233,6735.329359
1194.531345,418,6766.182771
235.408044,99,6773.964125
312.814499,182,6795.101245
180.660766,100,6802.791649
491.587208,173,6818.069453
202.455871,101,6825.750314
52.236541,47,6825.901868
499.143118,252,6848.675608
357.158636,147,6856.463218
273.486392,125,6864.186963
408.717014,151,6884.648928
507.00725,180,6899.782019
474.489137,161,6907.545495
1152.974076,360,6937.751155
603.116665,193,6957.854583
601.101916,197,6972.959625
762.93547,253,6988.156648
284.453021,114,7003.139472
341.701932,151,7010.809996
433.507371,176,7025.721403
356.047492,135,7042.494767
1256.065443,360,7072.313539
592.154703,216,7087.433213
263.647491,117,7094.96097
158.91038,65,7102.326549
162.883102,66,7102.522286
827.986056,245,7131.239661
605.225991,187,7146.095552
164.648925,69,7146.325071
291.272585,118,7160.96387
153.829428,61,7161.158011
177.295265,75,7168.512348
213.486695,99,7175.912757
2882.039018,744,7232.575188
445.52329,151,7247.259871
189.349276,75,7254.539349
658.305404,214,7269.238345
385.594993,153,7277.770395
574.321723,187,7292.381585
772.841859,247,7314.169328
856.761471,264,7328.748713
865.874122,256,7352.790063
400.421318,159,7360.269327
143.375444,59,7367.451545
176.4363,77,7374.633765
70.977654,46,7374.777841
485.74163,148,7389.133273
1595.750465,430,7418.144409
761.153479,261,7446.262321
1623.145087,472,7475.327915
802.904636,251,7496.796952
417.326041,151,7509.234798
624.569723,218,7530.464738
227.92249,125,7537.691149
849.983353,280,7559.036485
764.381937,253,7573.402557
832.410972,259,7599.66675
1293.797104,348,7621.02706
808.492731,269,7642.11205
200.053605,97,7649.151378
187.540007,98,7658.922354
180.289353,96,7665.951907
448.474084,166,7673.16287
308.047291,123,7686.925029
635.708694,207,7700.927159
452.871227,172,7714.787218
722.221304,252,7740.618028
887.950295,253,7761.268744
1034.078773,315,7782.147398
233.819889,100,7789.103092
747.406712,237,7802.98051
1044.94902,292,7830.021262
805.913776,246,7843.94969
594.905292,198,7857.678389
157.428398,72,7864.490028
142.516446,70,7871.238868
1214.425991,321,7901.810802
567.158532,177,7915.395372
816.811325,231,7929.125896
372.592115,138,7942.550564
607.327325,187,7949.60501
179.363262,85,7956.354114
603.227849,187,7978.215412
1463.769049,375,8006.780768
553.931151,182,8021.12084
1954.748597,517,8062.045833
532.070795,175,8075.891547
804.871737,239,8089.79371
130.167706,72,8096.767183
158.020098,92,8103.675806
1212.679537,330,8129.305917
213.420725,99,8136.470787
335.417636,130,8143.734778
1126.135458,321,8164.908381
1546.858156,417,8207.341169
16.118538,34,8207.530103
16.940322,34,8207.635441
22.948936,38,8214.427556
915.016489,276,8228.520574
319.529278,138,8242.524891
1117.10829,321,8263.548555
489.416444,187,8288.268185
376.084346,151,8295.221181
1381.427035,372,8322.707822
617.632739,198,8336.973333
775.330953,232,8355.655407
759.90229,217,8376.385719
1297.603617,320,8397.301622
1241.949923,331,8418.218541
200.716276,93,8433.076942
493.330972,170,8446.878712
884.414152,232,8460.858985
205.133086,86,8467.887454
1333.278563,357,8488.834827
331.351694,130,8508.386802
283.601236,117,8515.579761
289.497353,112,8522.799441
183.279943,98,8529.891194
203.109239,102,8536.906199
943.998269,298,8558.368678
435.406408,154,8572.320709
886.637206,307,8600.522936
600.207539,224,8614.597565
443.042521,166,8628.435627
188.111351,83,8628.7069
245.865439,99,8635.676227
254.824365,103,8642.600439
1271.461957,350,8682.039459
466.531118,174,8695.74262
900.276329,252,8709.784728
1265.975615,356,8744.923667
1367.766497,383,8772.711818
184.869476,94,8779.889377
1196.435047,336,8800.996856
185.684462,94,8808.157843
219.705457,87,8825.867439
2746.694419,636,8868.826831
156.454633,74,8876.017814
214.938702,99,8883.098699
308.402639,125,8890.082284
210.98697,96,8906.318844
60.104048,42,8906.459697
1374.304798,378,8934.847464
320.479447,133,8948.786622
324.406994,132,8956.026035
2947.782363,679,9012.687076
221.921681,91,9019.814201
248.7765,113,9026.746167
129.45801,65,9026.94891
172.618109,84,9033.73027
314.421799,114,9040.747088
1506.437673,370,9076.331102
120.683331,65,9083.224098
1390.132897,353,9103.938972
168.069918,76,9110.816986
610.391096,186,9124.684666
182.751636,76,9136.31956
454.822616,155,9143.524525
1915.111311,477,9178.052334
635.817312,208,9192.055224
291.167763,126,9199.264839
1458.7057,373,9233.917863
1371.942813,332,9255.091496
1188.482549,316,9276.320714
2047.8348,561,9319.686205
734.323203,213,9333.925209
699.456225,209,9347.934162
377.712266,134,9365.190677
204.651217,90,9365.465363
1146.835403,313,9393.171087
457.65975,173,9400.440483
331.506247,137,9414.133972
719.692595,214,9432.349371
684.452408,202,9446.494884
1173.958864,307,9467.58942
521.141157,178,9481.613639
172.487419,86,9488.627934
317.67846,130,9495.768281
236.279865,89,9511.410697
1586.864045,394,9539.852453
263.228034,105,9547.014676
1508.877501,396,9575.123394
1337.099631,359,9600.437545
223.835052,98,9607.316481
321.191545,124,9620.677956
954.505863,272,9634.418996
354.791556,143,9647.906897
2354.68404,582,9692.399278
1362.654639,355,9713.426674
600.956253,211,9734.62806
1473.983042,365,9762.814085
2454.446472,599,9815.637937
2251.954732,571,9857.326614
550.983383,211,9871.349662
868.21104,247,9889.725053
319.410896,159,9903.789977
141.23441,96,9910.91674
176.957222,98,9917.909816
103.849814,76,9918.142289
129.196478,81,9925.123135
590.525925,215,9939.248588
135.285868,82,9946.155216
124.406792,90,9952.988166
161.933624,96,9967.161411
784.316436,264,9988.363022
2334.843022,562,10023.613342
2003.843052,539,10073.636303
2365.095246,610,10121.294293
111.214724,75,10128.417608
504.79269,219,10142.362165
252.662052,127,10149.540859
235.52233,109,10156.654656
326.756268,138,10163.790694
176.434902,101,10170.749645
142.014697,83,10177.688798
145.162614,73,10184.78874
322.940461,139,10196.105505
164.935379,87,10203.017644
163.761243,81,10209.874314
1139.245097,305,10230.79695
207.865184,120,10237.782342
1892.638507,472,10279.20719
227.86216,98,10286.045223
243.201407,112,10293.073387
222.996202,101,10300.22977
300.879155,122,10307.267626
2267.986568,641,10363.57142
1576.175503,413,10391.76924
1350.628297,379,10421.047093
54.420091,43,10421.245905
2351.557413,581,10462.791259
51.027709,45,10463.041683
2254.962896,521,10517.695324
834.333918,237,10531.804068
244.298851,98,10538.678406
248.14923,173,10552.661062
1059.732153,296,10583.015068
1291.307225,353,10603.853922
384.280611,140,10617.416301
264.368722,102,10624.293013
212.174109,103,10631.250518
863.000755,243,10645.008756
384.687754,230,10670.558611
942.53919,270,10691.449414
186.004447,79,10698.218745
673.747558,219,10711.839942
663.448745,209,10725.837778
206.747339,115,10739.977678
1633.055109,380,10767.86321
583.275319,187,10781.908374
980.434356,278,10802.534988
770.109476,222,10821.835
247.845006,95,10828.849723
187.044917,115,10835.864418
178.132814,89,10842.707433
1352.352393,341,10863.725209
1107.979694,299,10893.731399
982.05815,265,10914.748117
158.00081,69,10921.800802
175.070512,87,10928.733555
1619.030704,394,10956.925844
1851.51965,438,11001.248984
146.24464,59,11001.503623
237.359287,117,11014.745301
488.336894,167,11022.038565
225.686067,104,11029.077667
2176.399764,515,11079.935993
1416.775054,366,11101.016198
1794.170554,429,11138.749498
2037.407015,546,11180.853073
2742.641713,613,11235.552198
246.216671,106,11242.744754
2443.057993,645,11302.504605
1828.894013,467,11330.56619
1350.039369,367,11359.131738
4661.604981,1000,11440.611236
240.491062,113,11447.78014
1615.060799,425,11486.199181
4203.218101,1000,11564.575853
3364.770607,752,11626.436113
1203.23464,320,11647.032887
172.187773,75,11653.879461
41.034172,34,11653.992717
37.469858,37,11654.105627
41.227259,35,11660.811626
338.0349,125,11667.639844
491.446309,164,11681.184423
38.506831,33,11681.310208
176.701885,69,11690.517297
194.006253,92,11697.550582
36.721613,37,11697.676805
137.932563,87,11704.734617
188.376336,73,11711.774239
1078.977645,281,11726.144661
151.480907,68,11733.155808
1663.231858,376,11766.333935
157.764004,67,11773.189734
1967.696929,457,11801.314786
441.386855,149,11815.208659
1409.349012,358,11843.839477
1526.111189,357,11871.829152
274.781255,106,11878.86996
961.964105,262,11893.112221
3044.799315,753,11957.410716
1012.418019,292,11978.28575
1459.743973,331,12002.000917
246.311183,101,12009.079465
1351.924561,318,12030.348794
1360.098469,368,12058.408964
2165.524426,564,12102.200738
287.955212,101,12109.27466
313.565707,113,12116.330957
190.036234,74,12123.30787
619.015903,189,12130.578944
2037.997254,493,12173.534488
173.316468,71,12180.740948
323.731094,121,12187.853936
295.478406,115,12194.783056
504.830973,173,12208.507719
234.080254,85,12218.396759
245.908262,96,12225.272975
215.167471,79,12231.919032
227.928004,94,12238.991881
214.603473,80,12245.98302
-0.129714,17,12246.049813
263.071562,100,12253.129293
236.649562,97,12260.210619
1352.04758,332,12281.57734
196.099656,72,12294.653816
593.36722,182,12308.699775
573.526491,176,12315.927297
222.432344,78,12322.890515
336.90063,117,12329.861406
250.241824,94,12336.938721
1741.889238,398,12367.953719
963.324054,249,12388.693624
1248.752672,308,12409.345219
1303.35403,301,12430.217578
823.11034,250,12449.979423
505.756924,166,12463.881092
33.320492,32,12464.005319
624.291635,179,12477.451497
170.437461,79,12484.235135
490.054216,202,12498.125768
432.932515,133,12505.199196
410.435814,151,12522.702038
426.991643,140,12529.776018
-0.690865,17,12529.855422
177.857855,84,12536.814414
35.948161,32,12536.924435
179.678982,63,12543.844623
-2.277367,16,12543.905071
554.542954,176,12557.687939
-1.202182,17,12557.772671
-1.992206,16,12557.822338
403.927059,126,12571.486472
1332.984193,341,12596.229407
167.735304,84,12603.009921
154.684317,61,12603.197642
629.6792,172,12616.580068
246.822007,100,12623.445092
645.528881,181,12637.097959
202.927202,71,12643.968789
201.730851,74,12644.1927
225.161054,83,12650.852361
270.349029,111,12659.972687
186.287757,74,12666.675018
1633.001666,416,12694.376123
1546.459514,383,12722.661969
2388.626001,546,12765.492324
229.602128,87,12772.596303
210.425159,76,12779.455842
720.788307,233,12793.181876
1043.65449,256,12822.127324
207.889685,94,12829.207398
1.565896,18,12829.279894
966.340661,237,12850.034706
530.405567,187,12857.258158
1783.913359,420,12896.03266
1021.785088,254,12910.264121
668.503798,187,12924.182324
1824.512895,414,12952.490061
654.846642,177,12973.154513
205.147972,68,12980.152964
171.689925,64,12980.348687
273.565242,94,12987.406784
1300.369223,311,13008.361656
174.688247,63,13015.29466
1178.630615,316,13041.165584
1617.884599,341,13061.436625
187.757872,70,13068.036036
1374.798471,327,13088.522396
260.07475,97,13095.53214
180.289331,67,13102.502286
323.60839,105,13115.605842
250.123497,95,13122.431537
924.954212,218,13136.478645
692.866623,186,13150.432985
693.905097,181,13164.33043
922.253077,238,13178.29206
220.409943,84,13191.761841
668.033327,188,13205.372854
661.990654,203,13219.227529
216.632735,80,13226.079253
1799.88071,386,13254.301157
1223.846767,317,13277.188763
2740.811942,598,13318.966902
997.830927,264,13346.643133
1211.174682,289,13360.194991
1744.611957,408,13387.809668
241.375845,80,13394.526191
395.293892,137,13413.891745
1048.800493,257,13427.781303
1479.14079,341,13455.27826
1501.40943,325,13476.583014
2047.787225,426,13513.735846
805.025422,199,13527.912046
1936.520846,428,13556.180171
675.180894,190,13579.888812
1664.902484,405,13607.355397
13.349926,21,13614.211419
704.821958,203,13627.889001
1082.503179,267,13650.761947
967.37801,246,13670.98845
1657.210795,375,13692.051044
341.21139,117,13705.512798
246.463523,82,13705.765695
1685.881808,402,13740.054309
293.888891,126,13753.964507
1503.084589,385,13781.63147
808.249468,230,13805.752364
1012.308983,266,13826.742452
238.538869,111,13833.892478
1524.289382,399,13861.773385
1375.064957,326,13890.300667
933.667314,291,13911.134331
342.175078,152,13918.285796
1312.911471,353,13944.941055
257.84617,116,13956.818651
2028.073728,520,13991.414626
1374.360677,359,14019.727072
30.434268,28,14019.884867
32.752686,28,14019.971417
28.338012,27,14035.520398
29.754999,29,14035.610576
1892.052467,441,14063.334648
29.388077,31,14070.05997
1054.933264,299,14090.607343
30.516748,33,14090.767132
29.77737,32,14090.86647
27.436733,30,14097.518959
21.868137,28,14097.604656
22.704639,29,14097.69208
172.929925,111,14108.031454
897.79167,294,14129.157748
817.943705,230,14149.818906
26.277287,33,14149.964077
26.176847,32,14150.063289
27.874538,32,14150.161473
26.123091,29,14157.036244
24.713988,29,14157.123611
24.878209,29,14157.212763
27.424186,29,14164.043108
22.016726,29,14164.133008
180.24778,70,14171.143583
21.739351,29,14171.241626
27.855818,30,14171.33231
23.175101,29,14183.856539
879.237192,253,14197.928554
1200.90988,326,14218.445067
1500.796269,377,14246.148713
555.9022,166,14267.336632
4.581175,18,14267.421899
645.496871,211,14281.213495
344.980697,133,14288.244522
211.16429,95,14295.059617
1444.184757,352,14322.55914
7.379688,20,14322.696903
856.137748,237,14344.974542
1234.514759,362,14372.777495
1608.441446,427,14400.652675
1785.78242,429,14441.905087
670.937863,189,14449.223041
320.227383,138,14463.22657
1727.302188,403,14499.589777
432.360174,130,14507.037481
404.236826,243,14528.296915
274.350598,116,14535.586446
561.43255,200,14550.090071
316.491356,109,14557.511002
